VAP_0,VAP_1,VAP_2,VAP_3,VAP_4,VAP_5,VAP_6,VAP_7,VAP_8
0.2885902819088063,0.3679154805725334,0.44724067923626054,0.5265658778999877,0.6058910765637148,0.6852162752274419,0.764541473891169,0.8438666725548961,0.9231918712186232
0.2970247132127573,0.3750260254624326,0.4530273377121078,0.531028649961783,0.6090299622114583,0.6870312744611335,0.7650325867108088,0.843033898960484,0.9210352112101592
0.2509191222912069,0.3348023376284118,0.41868555296561666,0.5025687683028215,0.5864519836400264,0.6703351989772313,0.7542184143144361,0.838101629651641,0.9219848449888459
0.2332198050167469,0.3188908300502953,0.4045618550838437,0.4902328801173921,0.5759039051509405,0.6615749301844889,0.7472459552180372,0.8329169802515856,0.918588005285134
0.2377430933934967,0.31999204868500375,0.4022410039765108,0.48448995926801786,0.566738914559525,0.648987869851032,0.731236825142539,0.8134857804340461,0.8957347357255532
0.2143533452654448,0.2997278727852316,0.38510240030501847,0.4704769278248053,0.5558514553445921,0.6412259828643789,0.7266005103841658,0.8119750379039526,0.8973495654237394
0.2042129275640966,0.29080451314634514,0.3773960987285937,0.4639876843108422,0.5505792698930907,0.6371708554753392,0.7237624410575878,0.8103540266398364,0.8969456122220849
0.2144527855383943,0.29499909431405413,0.37554540308971396,0.4560917118653738,0.5366380206410336,0.6171843294166934,0.6977306381923533,0.7782769469680131,0.8588232557436729
0.191531784689933,0.27652549368332013,0.36151920267670734,0.44651291167009444,0.5315066206634816,0.6165003296568687,0.701494038650256,0.786487747643643,0.8714814566370302
0.215813103558868,0.29725182693244984,0.37869055030603166,0.4601292736796135,0.5415679970531952,0.6230067204267771,0.7044454438003589,0.7858841671739407,0.8673228905475225
0.1775573242318135,0.2589175246974771,0.3402777251631407,0.42163792562880426,0.5029981260944678,0.5843583265601314,0.665718527025795,0.7470787274914585,0.8284389279571222
0.1814050479344791,0.26357193477167895,0.3457388216088788,0.4279057084460786,0.5100725952832785,0.5922394821204784,0.6744063689576781,0.756573255794878,0.8387401426320779
0.1876080250283359,0.27131265647228064,0.35501728791622544,0.4387219193601702,0.522426550804115,0.6061311822480597,0.6898358136920044,0.7735404451359493,0.857245076579894
0.1671858405236032,0.25180724693384793,0.3364286533440927,0.4210500597543375,0.5056714661645823,0.590292872574827,0.6749142789850718,0.7595356853953166,0.8441570918055613
0.1761319041640519,0.2604540577889154,0.3447762114137789,0.4290983650386424,0.5134205186635059,0.5977426722883694,0.6820648259132329,0.7663869795380964,0.8507091331629599
0.1937514924672795,0.2744345325771373,0.35511757268699506,0.4358006127968529,0.5164836529067106,0.5971666930165684,0.6778497331264263,0.758532773236284,0.8392158133461418
0.1705236021035928,0.25402695341557624,0.33753030472755974,0.4210336560395432,0.5045370073515267,0.5880403586635101,0.6715437099754935,0.7550470612874771,0.8385504125994605
0.16850650953679,0.25099116090154505,0.33347581226630013,0.4159604636310552,0.49844511499581023,0.5809297663605654,0.6634144177253204,0.7458990690900755,0.8283837204548306
0.1593751382497243,0.24080999553162358,0.3222448528135229,0.40367971009542214,0.4851145673773214,0.5665494246592206,0.64798428194112,0.7294191392230193,0.8108539965049185
0.1630134196917505,0.24543317523396674,0.327852930776183,0.4102726863183992,0.49269244186061545,0.5751121974028317,0.657531952945048,0.7399517084872642,0.8223714640294805
0.1500007751133522,0.23191474930316724,0.3138287234929823,0.39574269768279735,0.4776566718726124,0.5595706460624275,0.6414846202522425,0.7233985944420576,0.8053125686318726
0.1520252099493028,0.23479929093363103,0.31757337191795926,0.40034745290228746,0.4831215338866157,0.565895614870944,0.6486696958552722,0.7314437768396004,0.8142178578239286
0.1266535695542091,0.2057662152497784,0.2848788609453477,0.363991506640917,0.4431041523364863,0.5222167980320556,0.6013294437276249,0.6804420894231942,0.7595547351187635
0.1169065855840631,0.20234233528644474,0.2877780849888264,0.37321383469120806,0.4586495843935897,0.5440853340959714,0.629521083798353,0.7149568335007347,0.8003925832031163
0.1546557486799479,0.2329941792149961,0.3113326097500443,0.3896710402850925,0.46800947082014066,0.5463479013551888,0.624686331890237,0.7030247624252852,0.7813631929603334
0.1134127233167719,0.1960951324845046,0.2787775416522373,0.36145995081997,0.4441423599877027,0.5268247691554354,0.6095071783231681,0.6921895874909008,0.7748719966586335
0.1031813107622646,0.18592224308657712,0.26866317541088963,0.3514041077352022,0.4341450400595147,0.5168859723838272,0.5996269047081397,0.6823678370324522,0.7651087693567648
0.0918716019480744,0.17710082658634335,0.2623300512246123,0.34755927586288127,0.43278850050115025,0.5180177251394192,0.6032469497776881,0.6884761744159571,0.7737053990542261
0.096817172578221,0.17984356238166932,0.2628699521851176,0.3458963419885659,0.42892273179201423,0.5119491215954625,0.5949755113989108,0.678001901202359,0.7610282910058074
0.1036346941983596,0.18669875331698282,0.26976281243560607,0.35282687155422926,0.43589093067285245,0.5189549897914757,0.6020190489100989,0.6850831080287221,0.7681471671473453
0.1072639250860109,0.18763652154551613,0.26800911800502136,0.34838171446452665,0.4287543109240319,0.5091269073835372,0.5894995038430424,0.6698721003025476,0.7502446967620529
0.1087765353383623,0.18768788014741394,0.2665992249564656,0.34551056976551725,0.4244219145745689,0.5033332593836206,0.5822446041926722,0.6611559490017238,0.7400672938107755
0.0586970272971219,0.14057276697135415,0.2224485066455864,0.3043242463198187,0.3861999859940509,0.46807572566828315,0.5499514653425155,0.6318272050167477,0.71370294469098
0.0585392692965808,0.14229821080778768,0.22605715231899456,0.3098160938302015,0.39357503534140836,0.47733397685261525,0.5610929183638221,0.644851859875029,0.7286108013862359
0.0284741587619142,0.1150828611507411,0.201691563539568,0.2883002659283949,0.3749089683172218,0.4615176707060487,0.5481263730948756,0.6347350754837024,0.7213437778725293
0.03971266040184,0.12248822859621927,0.20526379679059853,0.28803936498497784,0.3708149331793571,0.45359050137373635,0.5363660695681156,0.6191416377624949,0.7019172059568741
0.0652567737804049,0.14277304238021665,0.2202893109800284,0.29780557957984016,0.3753218481796519,0.4528381167794637,0.5303543853792754,0.6078706539790872,0.6853869225788989
0.0628697471268791,0.14218999475899025,0.22151024239110137,0.3008304900232125,0.38015073765532365,0.4594709852874348,0.5387912329195459,0.6181114805516571,0.6974317281837682
0.0258543374191225,0.10813367064538623,0.19041300387164994,0.2726923370979137,0.3549716703241774,0.43725100355044116,0.5195303367767048,0.6018096700029686,0.6840890032292323
0.0113509311749086,0.0910285686246963,0.170706206074484,0.25038384352427173,0.3300614809740594,0.40973911842384714,0.4894167558736348,0.5690943933234225,0.6487720307732102
0.006265547129646,0.09265654138064379,0.17904753563164158,0.2654385298826394,0.35182952413363716,0.43822051838463494,0.5246115126356328,0.6110025068866305,0.6973935011376283
0.0083023044492115,0.09110827709590752,0.17391424974260355,0.25672022238929953,0.33952619503599557,0.4223321676826916,0.5051381403293876,0.5879441129760837,0.6707500856227797
0.0043828201122793,0.08866320674760488,0.17294359338293044,0.257223980018256,0.3415043666535816,0.42578475328890714,0.5100651399242327,0.5943455265595583,0.6786259131948839
0.06,0.1352881206859564,0.21057624137191278,0.28586436205786914,0.36115248274382555,0.4364406034297819,0.5117287241157383,0.5870168448016948,0.6623049654876512
0.06,0.13117215261306994,0.2023443052261399,0.27351645783920986,0.3446886104522798,0.41586076306534975,0.48703291567841966,0.5582050682914896,0.6293772209045596
0.06,0.13004172568938535,0.2000834513787707,0.2701251770681561,0.3401669027575414,0.4102086284469268,0.4802503541363121,0.5502920798256974,0.6203338055150829
0.06,0.12941139911110677,0.19882279822221355,0.2682341973333203,0.3376455964444271,0.4070569955555339,0.47646839466664065,0.5458797937777474,0.6152911928888543
0.06,0.1265546841839082,0.1931093683678164,0.2596640525517246,0.3262187367356328,0.392773420919541,0.4593281051034492,0.5258827892873574,0.5924374734712656
0.06,0.1308154180594159,0.2016308361188318,0.27244625417824775,0.34326167223766363,0.41407709029707956,0.48489250835649544,0.5557079264159113,0.6265233444753273
0.06,0.1269098106621145,0.19381962132422897,0.26072943198634346,0.32763924264845795,0.39454905331057244,0.46145886397268693,0.5283686746348014,0.595278485296916
0.06,0.1287833717746016,0.19756674354920323,0.2663501153238048,0.33513348709840646,0.40391685887300804,0.4727002306476097,0.5414836024222114,0.610266974196813
0.06,0.12970315577789063,0.19940631155578126,0.2691094673336719,0.3388126231115625,0.4085157788894532,0.4782189346673438,0.5479220904452344,0.6176252462231251
0.06,0.12400846500547422,0.18801693001094844,0.2520253950164226,0.3160338600218969,0.38004232502737106,0.4440507900328453,0.5080592550383196,0.5720677200437938
0.06,0.12429832362945098,0.18859664725890196,0.25289497088835294,0.3171932945178039,0.3814916181472549,0.4457899417767059,0.5100882654061569,0.5743865890356079
0.06,0.12481615533037202,0.18963231066074404,0.25444846599111604,0.3192646213214881,0.3840807766518601,0.44889693198223213,0.5137130873126041,0.5785292426429762
0.06,0.12531258736480805,0.1906251747296161,0.25593776209442415,0.3212503494592322,0.38656293682404025,0.4518755241888483,0.5171881115536563,0.5825006989184645
0.06,0.12384771671898434,0.18769543343796868,0.25154315015695305,0.31539086687593737,0.37923858359492174,0.44308630031390606,0.5069340170328904,0.5707817337518748
0.06,0.12758582609748506,0.19517165219497012,0.2627574782924552,0.33034330438994025,0.39792913048742534,0.4655149565849104,0.5331007826823955,0.6006866087798806
0.06,0.12310660753630404,0.18621321507260807,0.2493198226089121,0.31242643014521615,0.3755330376815202,0.4386396452178242,0.5017462527541283,0.5648528602904324
0.06,0.12146944111218896,0.18293888222437793,0.24440832333656687,0.3058777644487558,0.3673472055609448,0.42881664667313374,0.49028608778532273,0.5517555288975117
0.06,0.12294994965433814,0.1858998993086763,0.24884984896301443,0.3117997986173526,0.3747497482716907,0.43769969792602886,0.500649647580367,0.5635995972347052
0.06,0.12412080103265166,0.18824160206530333,0.252362403097955,0.31648320413060665,0.3806040051632583,0.44472480619591,0.5088456072285616,0.5729664082612134
0.06,0.122352947109266,0.184705894218532,0.24705884132779798,0.30941178843706396,0.37176473554633,0.43411768265559597,0.496470629764862,0.558823576874128
0.06,0.12244982807114857,0.18489965614229714,0.2473494842134457,0.30979931228459423,0.3722491403557428,0.4346989684268914,0.49714879649803995,0.5595986245691885
0.06,0.12464974166014794,0.1892994833202959,0.2539492249804438,0.3185989666405918,0.3832487083007397,0.4478984499608877,0.5125481916210357,0.5771979332811836
0.06,0.126109335148762,0.19221867029752399,0.258328005446286,0.324437340595048,0.39054667574380997,0.45665601089257196,0.522765346041334,0.588874681190096
0.06,0.12531622184895153,0.19063244369790305,0.2559486655468546,0.3212648873958061,0.38658110924475764,0.45189733109370916,0.5172135529426607,0.5825297747916123
0.06,0.11794209196415095,0.1758841839283019,0.23382627589245283,0.29176836785660376,0.3497104598207547,0.40765255178490567,0.4655946437490566,0.5235367357132076
0.06,0.12004975957172742,0.18009951914345484,0.2401492787151823,0.30019903828690975,0.36024879785863717,0.4202985574303646,0.480348317002092,0.5403980765738194
0.06,0.1241896155676632,0.1883792311353264,0.2525688467029896,0.3167584622706528,0.380948077838316,0.4451376934059792,0.5093273089736423,0.5735169245413057
0.06,0.11824227996531414,0.17648455993062828,0.2347268398959424,0.2929691198612565,0.3512113998265707,0.4094536797918848,0.46769595975719896,0.5259382397225131
0.06,0.11974981322620004,0.17949962645240009,0.23924943967860016,0.29899925290480023,0.35874906613100027,0.4184988793572003,0.47824869258340036,0.5379985058096004
0.06,0.11890728145201793,0.17781456290403586,0.2367218443560538,0.29562912580807177,0.35453640726008967,0.4134436887121076,0.4723509701641255,0.5312582516161435
0.06,0.11967526977952073,0.17935053955904146,0.2390258093385622,0.29870107911808297,0.35837634889760367,0.4180516186771244,0.4777268884566451,0.5374021582361659
0.06,0.12054560899929434,0.18109121799858868,0.24163682699788305,0.3021824359971774,0.36272804499647177,0.4232736539957661,0.48381926299506045,0.5443648719943548
0.06,0.11876482593971846,0.17752965187943692,0.2362944778191554,0.2950593037588739,0.35382412969859234,0.41258895563831083,0.47135378157802926,0.5301186075177478
0.06,0.11956802096527078,0.17913604193054156,0.2387040628958123,0.29827208386108306,0.35784010482635387,0.4174081257916246,0.4769761467568954,0.5365441677221662
0.06,0.121211920674894,0.182423841349788,0.24363576202468198,0.30484768269957596,0.36605960337446997,0.42727152404936397,0.488483444724258,0.549695365399152
0.06,0.11886446107589776,0.17772892215179553,0.23659338322769327,0.295457844303591,0.3543223053794888,0.41318676645538654,0.4720512275312843,0.5309156886071821
0.06,0.11754993339028555,0.1750998667805711,0.23264980017085662,0.29019973356114215,0.3477496669514277,0.40529960034171325,0.46284953373199883,0.5203994671222844
0.06,0.12106784721546371,0.18213569443092742,0.24320354164639116,0.3042713888618549,0.3653392360773186,0.4264070832927823,0.48747493050824603,0.5485427777237097
0.06,0.11680644872610124,0.17361289745220249,0.2304193461783037,0.2872257949044049,0.34403224363050616,0.4008386923566074,0.45764514108270865,0.5144515898088099
0.06,0.12055196395827766,0.18110392791655533,0.24165589187483302,0.3022078558331107,0.3627598197913884,0.42331178374966605,0.4838637477079437,0.5444157116662214
0.06,0.11903960538405295,0.1780792107681059,0.23711881615215888,0.29615842153621186,0.3551980269202648,0.41423763230431776,0.4732772376883707,0.5323168430724237
0.06,0.11837375839894021,0.17674751679788042,0.2351212751968206,0.2934950335957608,0.351868791994701,0.4102425503936412,0.4686163087925814,0.5269900671915216
0.06,0.11547131924286827,0.17094263848573654,0.22641395772860484,0.28188527697147314,0.3373565962143414,0.3928279154572097,0.44829923470007793,0.5037705539429462
0.06,0.11602118940589767,0.17204237881179535,0.22806356821769305,0.28408475762359076,0.34010594702948843,0.3961271364353861,0.4521483258412838,0.5081695152471815
0.06,0.11342011049072548,0.16684022098145096,0.2202603314721764,0.27368044196290187,0.32710055245362735,0.3805206629443528,0.4339407734350783,0.4873608839258038
0.06,0.11594144352901112,0.17188288705802224,0.22782433058703333,0.2837657741160444,0.33970721764505557,0.39564866117406666,0.4515901047030778,0.5075315482320889
0.06,0.11518359797867939,0.17036719595735877,0.22555079393603814,0.2807343919147175,0.3359179898933969,0.3911015878720763,0.44628518585075566,0.501468783829435
0.06,0.11423366061923095,0.1684673212384619,0.22270098185769283,0.2769346424769238,0.33116830309615475,0.38540196371538565,0.4396356243346166,0.4938692849538476
0.06,0.1194110187549326,0.1788220375098652,0.23823305626479782,0.29764407501973045,0.35705509377466305,0.41646611252959564,0.47587713128452824,0.5352881500394608
0.06,0.11474487629770444,0.16948975259540888,0.2242346288931133,0.2789795051908177,0.3337243814885222,0.3884692577862266,0.44321413408393107,0.4979590103816355
0.06,0.11523373746234508,0.17046747492469017,0.22570121238703528,0.2809349498493804,0.33616868731172544,0.39140242477407056,0.4466361622364156,0.5018698996987607
0.06,0.1154251883680274,0.1708503767360548,0.22627556510408217,0.28170075347210954,0.33712594184013694,0.39255113020816434,0.44797631857619175,0.5034015069442191
0.06,0.11198005809837668,0.16396011619675335,0.21594017429513002,0.2679202323935067,0.3199002904918834,0.37188034859026003,0.4238604066886367,0.4758404647870134
0.06,0.11693889960115422,0.17387779920230845,0.2308166988034627,0.28775559840461695,0.3446944980057712,0.4016333976069254,0.4585722972080796,0.5155111968092339
0.06,0.11162246815043897,0.16324493630087794,0.21486740445131694,0.26648987260175594,0.3181123407521949,0.3697348089026339,0.42135727705307285,0.4729797452035118
0.06,0.11557229304655356,0.17114458609310712,0.22671687913966065,0.2822891721862142,0.3378614652327678,0.3934337582793213,0.4490060513258749,0.5045783443724284
0.06,0.11526132849247975,0.1705226569849595,0.22578398547743928,0.28104531396991905,0.3363066424623988,0.39156797095487855,0.4468292994473583,0.502090627939838
0.06,0.11478552048726642,0.16957104097453285,0.22435656146179928,0.2791420819490657,0.3339276024363321,0.38871312292359855,0.443498643410865,0.4982841638981314
0.06,0.11632608043221837,0.17265216086443674,0.22897824129665514,0.28530432172887354,0.3416304021610919,0.3979564825933103,0.45428256302552866,0.510608643457747
0.06,0.11541907783709052,0.17083815567418104,0.22625723351127158,0.28167631134836213,0.3370953891854526,0.39251446702254317,0.44793354485963366,0.5033526226967242
0.06,0.11690334403014824,0.17380668806029648,0.23071003209044474,0.287613376120593,0.34451672015074125,0.4014200641808895,0.45832340821103773,0.515226752241186
0.06,0.11657072644255359,0.17314145288510718,0.2297121793276608,0.2862829057702144,0.342853632212768,0.3994243586553216,0.4559950850978752,0.5125658115404288
0.06,0.11499987322489641,0.16999974644979282,0.22499961967468923,0.27999949289958564,0.33499936612448206,0.38999923934937847,0.4449991125742749,0.4999989857991713
0.06,0.11914641226408137,0.17829282452816275,0.23743923679224416,0.29658564905632556,0.3557320613204069,0.4148784735844883,0.47402488584856967,0.5331712981126511
0.06,0.11325957872351622,0.16651915744703244,0.2197787361705487,0.27303831489406494,0.32629789361758116,0.3795574723410974,0.4328170510646136,0.4860766297881298
0.06,0.11857647242912642,0.17715294485825284,0.23572941728737923,0.2943058897165056,0.35288236214563207,0.41145883457475846,0.4700353070038849,0.5286117794330113
0.06,0.11959626895212694,0.17919253790425388,0.2387888068563808,0.2983850758085077,0.35798134476063465,0.4175776137127616,0.4771738826648885,0.5367701516170155
0.06,0.11861317762346829,0.17722635524693658,0.2358395328704049,0.2944527104938732,0.3530658881173415,0.4116790657408098,0.4702922433642781,0.5289054209877464
0.06,0.11794125188634705,0.1758825037726941,0.23382375565904118,0.29176500754538826,0.3497062594317353,0.40764751131808236,0.4655887632044294,0.5235300150907765
0.06,0.11892748769974251,0.17785497539948503,0.2367824630992275,0.29570995079897,0.35463743849871254,0.41356492619845503,0.47249241389819757,0.5314199015979401
0.06,0.11919039678842486,0.17838079357684972,0.2375711903652746,0.2967615871536995,0.35595198394212435,0.4151423807305492,0.47433277751897407,0.5335231743073989
0.06,0.11854689170140426,0.1770937834028085,0.2356406751042128,0.2941875668056171,0.35273445850702134,0.4112813502084256,0.46982824190982986,0.5283751336112341
0.06,0.11729737708163226,0.17459475416326453,0.23189213124489683,0.2891895083265291,0.34648688540816136,0.40378426248979365,0.4610816395714259,0.5183790166530582
0.06,0.11778081714500852,0.17556163429001703,0.23334245143502558,0.2911232685800341,0.3489040857250426,0.40668490287005116,0.46446572001505965,0.5222465371600682
0.06,0.11865648316910882,0.17731296633821764,0.23596944950732648,0.29462593267643533,0.35328241584554415,0.41193889901465297,0.4705953821837618,0.5292518653528706
0.06,0.12325849432001715,0.1865169886400343,0.24977548296005145,0.3130339772800686,0.3762924716000858,0.4395509659201029,0.5028094602401201,0.5660679545601373
0.06,0.12136287119971048,0.18272574239942097,0.24408861359913142,0.3054514847988419,0.3668143559985524,0.42817722719826284,0.48954009839797336,0.5509029695976838
0.06,0.12293567126669336,0.18587134253338672,0.24880701380008008,0.31174268506677344,0.3746783563334668,0.43761402760016016,0.5005496988668535,0.5634853701335469
0.06,0.12556749532949643,0.19113499065899286,0.2567024859884893,0.32226998131798573,0.3878374766474822,0.4534049719769786,0.5189724673064751,0.5845399626359715
0.06,0.12008780420232018,0.18017560840464036,0.24026341260696052,0.3003512168092807,0.36043902101160086,0.42052682521392104,0.4806146294162412,0.5407024336185614
0.06,0.12274361197679456,0.18548722395358913,0.2482308359303837,0.31097444790717826,0.37371805988397283,0.4364616718607674,0.49920528383756196,0.5619488958143566
0.06,0.12380881691744453,0.18761763383488905,0.2514264507523336,0.3152352676697781,0.37904408458722266,0.44285290150466716,0.5066617184221116,0.5704705353395563
0.06,0.12330530119683292,0.18661060239366584,0.24991590359049876,0.3132212047873317,0.3765265059841646,0.4398318071809975,0.5031371083778304,0.5664424095746634
0.06,0.12454671566179848,0.18909343132359696,0.25364014698539544,0.3181868626471939,0.3827335783089924,0.4472802939707909,0.5118270096325894,0.5763737252943879
0.06,0.12692975760291797,0.19385951520583594,0.2607892728087539,0.3277190304116719,0.39464878801458986,0.46157854561750783,0.5285083032204259,0.5954380608233438
0.06,0.1243811992308603,0.1887623984617206,0.2531435976925809,0.3175247969234412,0.3819059961543015,0.4462871953851618,0.5106683946160222,0.5750495938468825
0.06,0.1252395856549014,0.1904791713098028,0.2557187569647042,0.3209583426196056,0.386197928274507,0.4514375139294084,0.5166770995843097,0.5819166852392113
0.06,0.13065351790365023,0.20130703580730047,0.27196055371095074,0.34261407161460095,0.4132675895182512,0.4839211074219014,0.5545746253255517,0.625228143229202
0.06,0.12746692738605062,0.19493385477210123,0.2624007821581519,0.32986770954420247,0.3973346369302531,0.4648015643163037,0.5322684917023544,0.599735419088405
0.06,0.1291019892363038,0.19820397847260762,0.26730596770891146,0.33640795694521525,0.4055099461815191,0.47461193541782287,0.5437139246541267,0.6128159138904306
0.06,0.12792910235705715,0.1958582047141143,0.2637873070711715,0.3317164094282286,0.3996455117852858,0.4675746141423429,0.5355037164994001,0.6034328188564573
0.06,0.13068138779680782,0.20136277559361565,0.2720441633904235,0.3427255511872313,0.41340693898403913,0.48408832678084696,0.5547697145776548,0.6254511023744627
0.06,0.1295772323269987,0.1991544646539974,0.2687316969809961,0.3383089293079948,0.40788616163499347,0.47746339396199217,0.5470406262889909,0.6166178586159896
0.06,0.13063275349857315,0.2012655069971463,0.2718982604957194,0.3425310139942926,0.4131637674928657,0.4837965209914389,0.5544292744900121,0.6250620279885852
0.06,0.1307802241666123,0.20156044833322462,0.27234067249983696,0.34312089666644924,0.4139011208330616,0.48468134499967386,0.5554615691662861,0.6262417933328985
0.06,0.13161965040987766,0.20323930081975533,0.274858951229633,0.34647860163951066,0.41809825204938833,0.489717902459266,0.5613375528691438,0.6329572032790214
0.06,0.13367870865951648,0.20735741731903296,0.28103612597854943,0.3547148346380659,0.4283935432975824,0.5020722519570988,0.5757509606166153,0.6494296692761319
0.06,0.13210540369085583,0.20421080738171166,0.2763162110725675,0.3484216147634233,0.42052701845427914,0.492632422145135,0.5647378258359907,0.6368432295268467
0.06,0.1345158588780043,0.2090317177560086,0.28354757663401287,0.3580634355120172,0.43257929439002146,0.5070951532680258,0.5816110121460301,0.6561268710240344
0.06,0.13697352732830473,0.21394705465660946,0.2909205819849142,0.3678941093132189,0.4448676366415237,0.5218411639698284,0.5988146912981331,0.6757882186264379
0.016874608455806,0.09592682213740589,0.17497903581900576,0.2540312495006057,0.33308346318220555,0.4121356768638054,0.49118789054540535,0.5702401042270052,0.6492923179086051
0.06,0.1342934966669359,0.20858699333387182,0.2828804900008077,0.35717398666774364,0.43146748333467955,0.5057609800016154,0.5800544766685514,0.6543479733354873
0.007882567741554,0.08867579229263965,0.16946901684372528,0.25026224139481096,0.3310554659458966,0.4118486904969822,0.49264191504806787,0.5734351395991536,0.6542283641502392
0.06,0.13494455576391964,0.2098891115278393,0.28483366729175896,0.3597782230556786,0.43472277881959825,0.5096673345835179,0.5846118903474375,0.6595564461113572
0.023067349876205,0.10623969928533178,0.18941204869445855,0.27258439810358537,0.35575674751271213,0.4389290969218389,0.5221014463309657,0.6052737957400924,0.6884461451492192
0.0350655391869245,0.11718004564888104,0.1992945521108376,0.28140905857279414,0.3635235650347507,0.44563807149670726,0.5277525779586637,0.6098670844206203,0.6919815908825768
0.0265387270775185,0.10797329002173209,0.18940785296594567,0.27084241591015923,0.3522769788543728,0.4337115417985864,0.5151461047428,0.5965806676870136,0.6780152306312272
0.0168878125647016,0.10308813641344741,0.1892884602621932,0.275488784110939,0.36168910795968484,0.44788943180843066,0.5340897556571764,0.6202900795059223,0.7064904033546681
0.016280674483572,0.09913002293104912,0.18197937137852627,0.26482871982600337,0.3476780682734805,0.4305274167209577,0.5133767651684348,0.5962261136159118,0.679075462063389
0.0468397295345128,0.13190723133357193,0.21697473313263105,0.3020422349316902,0.38710973673074933,0.4721772385298085,0.5572447403288675,0.6423122421279267,0.7273797439269858
0.0675321398045597,0.15067070164059107,0.23380926347662245,0.3169478253126538,0.40008638714868516,0.4832249489847165,0.566363510820748,0.6495020726567793,0.7326406344928107
0.1006671651552565,0.18134133196020144,0.2620154987651464,0.3426896655700913,0.4233638323750363,0.5040379991799812,0.5847121659849261,0.6653863327898711,0.746060499594816
0.089492828369473,0.16903558105172617,0.2485783337339793,0.3281210864162325,0.4076638390984856,0.4872065917807388,0.566749344462992,0.646292097145245,0.7258348498274982
0.0916287514764391,0.1742849090741488,0.2569410666718585,0.33959722426956823,0.42225338186727795,0.5049095394649876,0.5875656970626973,0.6702218546604071,0.7528780122581168
0.0912638144467287,0.17433853517438885,0.25741325590204905,0.3404879766297092,0.4235626973573694,0.5066374180850296,0.5897121388126897,0.6727868595403499,0.7558615802680101
0.0923034261106206,0.17793304496168735,0.2635626638127541,0.34919228266382085,0.4348219015148876,0.5204515203659543,0.6060811392170211,0.6917107580680878,0.7773403769191546
0.1444143663898684,0.22277917760270782,0.30114398881554727,0.3795088000283867,0.45787361124122616,0.5362384224540656,0.614603233666905,0.6929680448797444,0.7713328560925838
0.1559166270471028,0.23298966178020578,0.31006269651330876,0.38713573124641176,0.4642087659795147,0.5412818007126177,0.6183548354457207,0.6954278701788237,0.7725009049119267
0.1730808932266772,0.2516652556703583,0.3302496181140394,0.4088339805577206,0.4874183430014017,0.5660027054450828,0.644587067888764,0.723171430332445,0.8017557927761262
0.1605707985679963,0.24679688075291933,0.3330229629378424,0.4192490451227654,0.5054751273076885,0.5917012094926115,0.6779272916775345,0.7641533738624576,0.8503794560473806
0.1647443462218037,0.24979878933909988,0.33485323245639603,0.41990767557369224,0.5049621186909884,0.5900165618082845,0.6750710049255807,0.7601254480428769,0.845179891160173
0.1981981851643398,0.2796424259853826,0.3610866668064254,0.4425309076274683,0.5239751484485111,0.6054193892695539,0.6868636300905967,0.7683078709116395,0.8497521117326823
0.1967797239020832,0.28021095751596675,0.3636421911298503,0.4470734247437339,0.5305046583576174,0.613935891971501,0.6973671255853846,0.7807983591992681,0.8642295928131517
0.2196485029088537,0.303314468389339,0.3869804338698243,0.4706463993503096,0.5543123648307949,0.6379783303112803,0.7216442957917655,0.8053102612722508,0.8889762267527361
0.2382888932143452,0.32181452354244455,0.4053401538705439,0.4888657841986432,0.5723914145267426,0.6559170448548419,0.7394426751829412,0.8229683055110405,0.9064939358391398
0.2778233886672336,0.3589095831521017,0.4399957776369698,0.5210819721218378,0.602168166606706,0.683254361091574,0.7643405555764422,0.8454267500613102,0.9265129445461784
0.2563298884285557,0.3417175358130282,0.4271051831975008,0.5124928305819734,0.597880477966446,0.6832681253509185,0.7686557727353909,0.8540434201198635,0.939431067504336
0.3088019224159289,0.39263259893711044,0.476463275458292,0.5602939519794735,0.644124628500655,0.7279553050218366,0.8117859815430182,0.8956166580641995,0.9794473345853811
0.2969229836151936,0.3797468606546909,0.4625707376941881,0.5453946147336853,0.6282184917731826,0.7110423688126799,0.7938662458521771,0.8766901228916744,0.9595139999311717
0.3056778441708707,0.39112181654939066,0.4765657889279106,0.5620097613064305,0.6474537336849506,0.7328977060634705,0.8183416784419906,0.9037856508205104,0.9892296231990305
0.3170706315155389,0.40205327658057616,0.48703592164561343,0.5720185667106508,0.657001211775688,0.7419838568407253,0.8269665019057626,0.9119491469707999,0.9969317920358371
0.3362832012254597,0.4210503530732743,0.505817504921089,0.5905846567689037,0.6753518086167183,0.7601189604645331,0.8448861123123477,0.9296532641601623,1.014420416007977
0.3584131759192186,0.4402926412003448,0.5221721064814709,0.6040515717625972,0.6859310370437233,0.7678105023248494,0.8496899676059756,0.9315694328871018,1.013448898168228
0.3704741452712527,0.4519867952573042,0.5334994452433557,0.6150120952294071,0.6965247452154586,0.77803739520151,0.8595500451875615,0.941062695173613,1.0225753451596644
0.3550845815273055,0.4416532421643916,0.5282219028014777,0.614790563438564,0.7013592240756501,0.7879278847127362,0.8744965453498224,0.9610652059869085,1.0476338666239946
0.3959800318750158,0.4779839070817775,0.5599877822885393,0.641991657495301,0.7239955327020626,0.8059994079088244,0.8880032831155862,0.9700071583223477,1.0520110335291095
