TMAX_0,TMAX_1,TMAX_2,TMAX_3,TMAX_4,TMAX_5,TMAX_6,TMAX_7,TMAX_8
-5.990618032266917,-4.3283340413196525,-2.6660500503723883,-1.003766059425124,0.6585179315221401,2.3208019224694043,3.9830859134166685,5.645369904363933,7.307653895311197
-5.220298673248435,-3.604403771830213,-1.9885088704119909,-0.3726139689937691,1.2432809324244536,2.8591758338426763,4.475070735260897,6.09096563667912,7.7068605380973425
-4.972446981834526,-3.345370951329544,-1.7182949208245613,-0.09121889031957853,1.5358571401854038,3.162933170690387,4.790009201195369,6.4170852317003515,8.044161262205334
-4.71486293733721,-3.082537940753304,-1.4502129441693983,0.18211205241450745,1.8144370489984132,3.446762045582319,5.079087042166225,6.71141203875013,8.343737035334037
-4.943950217782076,-3.304786083958626,-1.665621950135176,-0.02645781631172639,1.6127063175117238,3.251870451335174,4.891034585158623,6.530198718982074,8.169362852805524
-4.506232727202435,-2.8735815425508227,-1.2409303578992104,0.39172082675240194,2.0243720114040142,3.6570231960556265,5.289674380707239,6.922325565358851,8.554976750010464
-4.481325124239051,-2.8717490722660894,-1.2621730202931278,0.3474030316798338,1.9569790836527954,3.566555135625757,5.176131187598719,6.78570723957168,8.395283291544642
-4.556757525878943,-2.884848281875123,-1.2129390378713034,0.45897020613251627,2.1308794501363364,3.8027886941401565,5.474697938143976,7.146607182147797,8.818516426151616
-3.7751880893262912,-2.1265815564590334,-0.47797502359177546,1.1706315092754824,2.8192380421427403,4.467844575009999,6.116451107877256,7.765057640744513,9.413664173611771
-3.428572455745501,-1.8215642999682555,-0.2145561441910102,1.3924520115862347,2.9994601673634804,4.606468323140726,6.21347647891797,7.820484634695216,9.427492790472462
-3.026534733666616,-1.4707195459967601,0.08509564167309591,1.6409108293429524,3.196726017012808,4.752541204682664,6.308356392352521,7.864171580022377,9.419986767692233
-3.054236752795672,-1.4635679671508977,0.12710081849387667,1.7177696041386512,3.3084383897834253,4.899107175428199,6.489775961072974,8.080444746717747,9.671113532362522
-2.9197045702255524,-1.3174159779621335,0.2848726143012854,1.8871612065647048,3.4894497988281232,5.091738391091542,6.694026983354962,8.29631557561838,9.8986041678818
-2.776108330631506,-1.1067574770927497,0.5625933764460065,2.231944229984763,3.901295083523519,5.570645937062275,7.239996790601032,8.909347644139789,10.578698497678545
-1.826561949500159,-0.2665628959812867,1.2934361575375857,2.853435211056458,4.41343426457533,5.9734333180942025,7.533432371613075,9.093431425131948,10.65343047865082
-1.719617062732161,-0.09881984971255453,1.521977363307052,3.1427745763266577,4.763571789346265,6.3843690023658715,8.005166215385477,9.625963428405084,11.246760641424691
-1.3398947560611063,0.2606744655378588,1.8612436871368239,3.461812908735789,5.062382130334754,6.662951351933719,8.263520573532684,9.86408979513165,11.464659016730614
-0.9366526263807337,0.6900082399989808,2.3166691063786953,3.94332997275841,5.569990839138124,7.196651705517838,8.823312571897553,10.449973438277267,12.07663430465698
-1.2784439517639152,0.4565741544413129,2.191592260646541,3.9266103668517696,5.6616284730569975,7.396646579262226,9.131664685467454,10.866682791672682,12.60170089787791
-0.4760422990045881,1.158497434086619,2.793037167177826,4.427576900269033,6.06211663336024,7.696656366451448,9.331196099542653,10.965735832633861,12.600275565725068
-0.0591967722477122,1.555813786695638,3.1708243456389886,4.785834904582339,6.400845463525689,8.01585602246904,9.63086658141239,11.24587714035574,12.86088769929909
0.5312174298991992,2.206629691826591,3.8820419537539834,5.557454215681375,7.232866477608768,8.90827873953616,10.583691001463551,12.259103263390944,13.934515525318336
0.7137476228515328,2.412830056802798,4.111912490754063,5.810994924705329,7.510077358656594,9.20915979260786,10.908242226559127,12.607324660510391,14.306407094461656
1.3879121271137351,3.0110711105846866,4.634230094055638,6.2573890775265895,7.8805480609975405,9.503707044468491,11.126866027939442,12.750025011410393,14.373183994881344
1.939950867688204,3.5191614976650163,5.098372127641829,6.677582757618641,8.256793387595454,9.836004017572266,11.415214647549078,12.994425277525892,14.573635907502704
1.8750836391468315,3.5030584449152147,5.131033250683598,6.7590080564519806,8.386982862220364,10.014957667988748,11.64293247375713,13.270907279525513,14.898882085293897
2.74244124471691,4.404713534492924,6.066985824268938,7.729258114044952,9.391530403820965,11.053802693596982,12.716074983372994,14.378347273149007,16.040619562925023
3.1001154361243555,4.768746165567638,6.437376895010919,8.106007624454202,9.774638353897483,11.443269083340766,13.111899812784047,14.780530542227329,16.44916127167061
3.143325252094539,4.801211483109842,6.459097714125146,8.11698394514045,9.774870176155755,11.432756407171059,13.09064263818636,14.748528869201664,16.406415100216968
3.9754662136567855,5.59730608454409,7.219145955431394,8.840985826318699,10.462825697206004,12.084665568093307,13.706505438980612,15.328345309867915,16.95018518075522
3.9843157175321977,5.68127332355101,7.378230929569822,9.075188535588634,10.772146141607447,12.46910374762626,14.166061353645071,15.863018959663883,17.559976565682696
4.696119641308888,6.387454276819184,8.07878891232948,9.770123547839777,11.461458183350071,13.152792818860368,14.844127454370664,16.53546208988096,18.226796725391257
5.078051307581445,6.778270270132572,8.4784892326837,10.178708195234826,11.878927157785952,13.57914612033708,15.279365082888207,16.979584045439335,18.67980300799046
5.746024227353475,7.341000950002517,8.935977672651559,10.5309543953006,12.12593111794964,13.720907840598684,15.315884563247725,16.910861285896765,18.50583800854581
5.417188008172394,7.076869965320917,8.73655192246944,10.396233879617963,12.055915836766488,13.71559779391501,15.375279751063534,17.03496170821206,18.69464366536058
6.378991605298882,8.070942061252541,9.762892517206199,11.454842973159856,13.146793429113515,14.838743885067174,16.530694341020833,18.22264479697449,19.914595252928148
6.400771826732165,8.085400239195383,9.770028651658603,11.45465706412182,13.139285476585037,14.823913889048256,16.508542301511476,18.19317071397469,19.87779912643791
7.335530159808394,8.974502389300767,10.61347461879314,12.252446848285512,13.891419077777883,15.530391307270255,17.169363536762628,18.808335766255,20.447307995747373
7.7120229080378735,9.300558997955001,10.88909508787213,12.47763117778926,14.066167267706387,15.654703357623514,17.243239447540645,18.831775537457773,20.4203116273749
7.942765990076332,9.56085209491578,11.17893819975523,12.797024304594677,14.415110409434126,16.033196514273577,17.651282619113022,19.26936872395247,20.88745482879192
8.321692620203448,9.958696023669205,11.595699427134962,13.232702830600719,14.869706234066477,16.506709637532232,18.14371304099799,19.78071644446375,21.417719847929504
8.451695524022558,10.164158624599645,11.876621725176733,13.589084825753822,15.30154792633091,17.014011026907998,18.726474127485087,20.438937228062173,22.151400328639262
9.057330212665384,10.620369982519533,12.18340975237368,13.746449522227827,15.309489292081976,16.872529061936124,18.43556883179027,19.99860860164442,21.561648371498567
8.801901666902106,10.461478713280268,12.121055759658429,13.780632806036591,15.440209852414753,17.099786898792914,18.759363945171074,20.418940991549235,22.0785180379274
9.324449511030496,10.966524885208129,12.60860025938576,14.250675633563393,15.892751007741026,17.534826381918656,19.176901756096292,20.81897713027392,22.461052504451555
9.76839034281362,11.354966107625803,12.941541872437986,14.528117637250169,16.11469340206235,17.701269166874535,19.287844931686717,20.874420696498902,22.460996461311083
9.668007483786113,11.31259924221849,12.957191000650866,14.601782759083243,16.24637451751562,17.890966275947996,19.535558034380372,21.18014979281275,22.824741551245125
10.133869751962326,11.789443152231604,13.445016552500881,15.100589952770157,16.756163353039433,18.411736753308713,20.06731015357799,21.722883553847268,23.378456954116544
10.31384798424871,11.938122842636437,13.562397701024164,15.186672559411893,16.810947417799618,18.435222276187346,20.059497134575075,21.683771992962804,23.30804685135053
10.340938457130845,12.060271239324225,13.779604021517603,15.498936803710983,17.218269585904363,18.937602368097743,20.65693515029112,22.3762679324845,24.09560071467788
10.348890425103576,12.023840494690084,13.698790564276592,15.3737406338631,17.04869070344961,18.723640773036117,20.398590842622625,22.073540912209133,23.74849098179564
10.873627328929286,12.514527450581102,14.155427572232918,15.796327693884734,17.437227815536552,19.07812793718837,20.719028058840184,22.359928180492,24.000828302143816
10.769880178301594,12.42090453145659,14.071928884611584,15.72295323776658,17.373977590921577,19.02500194407657,20.676026297231566,22.32705065038656,23.978075003541555
10.772367970044506,12.43444716177423,14.096526353503956,15.758605545233682,17.420684736963405,19.08276392869313,20.744843120422857,22.40692231215258,24.069001503882305
11.231512053170508,12.833337919852735,14.435163786534961,16.036989653217184,17.63881551989941,19.240641386581636,20.842467253263862,22.44429311994609,24.046118986628315
11.67410662737745,13.284498921416764,14.894891215456079,16.505283509495396,18.11567580353471,19.726068097574025,21.33646039161334,22.946852685652654,24.55724497969197
11.431841914350594,13.119972175981946,14.808102437613297,16.49623269924465,18.184362960876,19.87249322250735,21.560623484138702,23.248753745770053,24.936884007401407
11.759622307723149,13.382216177807702,15.004810047892256,16.627403917976807,18.249997788061364,19.872591658145915,21.49518552823047,23.117779398315022,24.740373268399576
11.918164507758313,13.556211684797587,15.194258861836861,16.832306038876133,18.47035321591541,20.10840039295468,21.746447569993954,23.38449474703323,25.022541924072502
12.424737219266504,14.033066239607917,15.64139525994933,17.249724280290742,18.858053300632157,20.466382320973572,22.074711341314984,23.683040361656396,25.29136938199781
12.433851344289897,14.1489844389707,15.864117533651505,17.57925062833231,19.294383723013112,21.009516817693918,22.724649912374723,24.439783007055524,26.15491610173633
12.57945208379454,14.239799593827392,15.900147103860247,17.560494613893102,19.220842123925955,20.881189633958808,22.54153714399166,24.201884654024518,25.86223216405737
12.727788087521647,14.406225254281722,16.084662421041795,17.763099587801868,19.441536754561945,21.119973921322018,22.79841108808209,24.476848254842167,26.15528542160224
13.128797763015504,14.786954291624346,16.44511082023319,18.10326734884203,19.761423877450873,21.419580406059715,23.077736934668557,24.735893463277403,26.394049991886245
13.545597491451854,15.112207315899802,16.67881714034775,18.245426964795698,19.81203678924365,21.378646613691593,22.945256438139545,24.511866262587493,26.07847608703544
13.26742394416794,14.938381251955136,16.609338559742334,18.28029586752953,19.951253175316726,21.622210483103924,23.29316779089112,24.964125098678316,26.635082406465514
13.914776262567411,15.568086641389286,17.22139702021116,18.874707399033035,20.528017777854906,22.181328156676784,23.834638535498655,25.48794891432053,27.141259293142404
13.701770424620005,15.305541452914719,16.909312481209433,18.513083509504145,20.116854537798858,21.720625566093574,23.324396594388286,24.928167622683,26.531938650977715
14.154145508002012,15.853171089176286,17.55219667035056,19.251222251524833,20.95024783269911,22.64927341387338,24.348298995047656,26.047324576221932,27.746350157396204
14.346267233212036,16.012416954805488,17.67856667639894,19.344716397992393,21.01086611958585,22.677015841179298,24.343165562772754,26.009315284366206,27.67546500595966
14.413928978869466,16.05323034314837,17.69253170742728,19.331833071706185,20.971134435985093,22.610435800264,24.249737164542907,25.889038528821814,27.52833989310072
14.711932526697291,16.306947393754307,17.90196226081132,19.496977127868334,21.09199199492535,22.687006861982365,24.28202172903938,25.877036596096396,27.47205146315341
14.919551988906834,16.52888947237728,18.138226955847728,19.747564439318175,21.356901922788623,22.96623940625907,24.57557688972952,26.184914373199963,27.79425185667041
15.218936683130533,16.889639580123966,18.5603424771174,20.231045374110828,21.90174827110426,23.572451168097693,25.243154065091126,26.91385696208456,28.58455985907799
15.216434682988917,16.871741308512842,18.52704793403677,20.182354559560697,21.837661185084624,23.492967810608548,25.148274436132475,26.803581061656402,28.45888768718033
15.639435709698098,17.252049825298347,18.864663940898595,20.477278056498847,22.089892172099095,23.702506287699343,25.315120403299595,26.927734518899843,28.54034863450009
15.410809158539834,17.057122378123246,18.70343559770666,20.349748817290074,21.99606203687349,23.6423752564569,25.288688476040313,26.935001695623725,28.58131491520714
15.676222274304804,17.338323071180554,19.000423868056306,20.662524664932057,22.324625461807805,23.986726258683557,25.64882705555931,27.310927852435057,28.97302864931081
15.8934085962461,17.59895075049672,19.304492904747335,21.010035058997953,22.715577213248572,24.421119367499188,26.126661521749806,27.832203676000425,29.53774583025104
16.38925607933323,18.014727986589808,19.640199893846386,21.26567180110296,22.891143708359543,24.516615615616118,26.142087522872696,27.767559430129275,29.393031337385853
16.624132055626003,18.214856581200245,19.80558110677449,21.396305632348735,22.987030157922977,24.57775468349722,26.168479209071464,27.75920373464571,29.34992826021995
16.690301860293893,18.28081683902162,19.87133181774935,21.461846796477076,23.05236177520481,24.642876753932534,26.233391732660262,27.82390671138799,29.41442169011572
16.644375456133712,18.221958984290843,19.79954251244797,21.3771260406051,22.95470956876223,24.53229309691936,26.109876625076488,27.687460153233616,29.265043681390747
16.27645000115109,17.893452834045416,19.51045566693974,21.12745849983407,22.74446133272839,24.36146416562272,25.978466998517046,27.59546983141137,29.212472664305697
16.514905772593348,18.1234457948351,19.731985817076847,21.340525839318598,22.94906586156035,24.5576058838021,26.16614590604385,27.7746859282856,29.38322595052735
16.859829942896727,18.46700053340127,20.074171123905806,21.681341714410348,23.28851230491489,24.89568289541943,26.50285348592397,28.11002407642851,29.71719466693305
16.314146188438873,17.950475534807744,19.586804881176615,21.223134227545486,22.859463573914358,24.49579292028323,26.1321222666521,27.76845161302097,29.404780959389843
16.86250098642662,18.51825926660787,20.17401754678912,21.82977582697037,23.485534107151622,25.141292387332868,26.79705066751412,28.45280894769537,30.10856722787662
16.370299525644555,18.005198398261896,19.640097270879238,21.274996143496576,22.909895016113918,24.54479388873126,26.179692761348598,27.81459163396594,29.44949050658328
16.390904998032877,18.028292568260245,19.66568013848761,21.303067708714977,22.940455278942345,24.57784284916971,26.215230419397077,27.85261798962444,29.49000555985181
16.431760881184236,18.112302430108308,19.792843979032384,21.47338552795646,23.15392707688053,24.834468625804604,26.51501017472868,28.195551723652756,29.876093272576828
16.299923474264066,18.002764996766654,19.705606519269242,21.40844804177183,23.11128956427442,24.814131086777007,26.516972609279595,28.219814131782183,29.92265565428477
17.052541697326447,18.65074246901836,20.248943240710275,21.84714401240219,23.445344784094104,25.043545555786018,26.641746327477932,28.239947099169846,29.83814787086176
16.758909259499504,18.38876285401858,20.018616448537653,21.648470043056726,23.278323637575802,24.90817723209488,26.53803082661395,28.167884421133024,29.7977380156521
16.198130583198964,17.920991838158386,19.64385309311781,21.36671434807723,23.08957560303665,24.812436857996076,26.535298112955495,28.258159367914917,29.98102062287434
17.027394469952608,18.689111031727517,20.350827593502427,22.012544155277336,23.674260717052245,25.335977278827155,26.997693840602064,28.659410402376974,30.321126964151883
16.80723769203671,18.441525233722214,20.075812775407716,21.71010031709322,23.344387858778724,24.978675400464226,26.61296294214973,28.24725048383523,29.881538025520733
16.218763975324606,17.92857813190229,19.638392288479974,21.34820644505766,23.05802060163534,24.767834758213027,26.477648914790713,28.1874630713684,29.89727722794608
16.643994429652743,18.27245789698489,19.90092136431704,21.529384831649185,23.157848298981335,24.78631176631348,26.414775233645628,28.043238700977774,29.671702168309924
16.919981792322055,18.534455960359082,20.14893012839611,21.76340429643314,23.377878464470168,24.992352632507195,26.606826800544226,28.221300968581254,29.83577513661828
16.859063072988363,18.527364810304842,20.19566654762132,21.8639682849378,23.53227002225428,25.20057175957076,26.86887349688724,28.53717523420372,30.2054769715202
17.167844673064973,18.741122351386018,20.31440002970706,21.887677708028104,23.46095538634915,25.03423306467019,26.607510742991234,28.18078842131228,29.75406609963332
17.321252743930092,18.943789394274752,20.56632604461941,22.188862694964065,23.811399345308725,25.433935995653385,27.056472645998042,28.6790092963427,30.30154594668736
16.850334265847778,18.558737980333785,20.267141694819788,21.975545409305795,23.6839491237918,25.392352838277805,27.100756552763812,28.809160267249815,30.517563981735822
16.887718884764148,18.5486572886725,20.209595692580855,21.87053409648921,23.531472500397562,25.192410904305916,26.853349308214273,28.514287712122627,30.17522611603098
17.09600033561634,18.764199425316953,20.432398515017567,22.10059760471818,23.768796694418793,25.436995784119407,27.105194873820018,28.773393963520633,30.441593053221247
17.80523879356703,19.404829666276086,21.004420538985144,22.604011411694202,24.203602284403257,25.80319315711231,27.40278402982137,29.002374902530427,30.60196577523948
17.88512008445747,19.490445009619123,21.09576993478078,22.701094859942433,24.30641978510409,25.911744710265744,27.517069635427397,29.12239456058905,30.727719485750708
17.762480529553816,19.440947711129553,21.119414892705294,22.797882074281034,24.47634925585677,26.15481643743251,27.83328361900825,29.51175080058399,31.190217982159727
18.24142186989408,19.908804403652645,21.576186937411208,23.24356947116977,24.910952004928337,26.578334538686903,28.245717072445466,29.913099606204028,31.580482139962594
18.83156834878749,20.42037076177859,22.00917317476969,23.597975587760786,25.186778000751886,26.775580413742986,28.364382826734087,29.953185239725187,31.541987652716287
18.11209125511227,19.81109613256615,21.51010101002003,23.209105887473914,24.908110764927795,26.607115642381675,28.30612051983556,30.00512539728944,31.70413027474332
19.15315367871696,20.74840640058226,22.343659122447562,23.938911844312862,25.534164566178163,27.129417288043463,28.72467000990876,30.31992273177406,31.91517545363936
18.5778976031966,20.23861550377312,21.899333404349633,23.56005130492615,25.22076920550267,26.881487106079184,28.542205006655703,30.20292290723222,31.863640807808736
19.10826511016233,20.769542978402935,22.43082084664354,24.092098714884152,25.75337658312476,27.414654451365365,29.075932319605975,30.737210187846582,32.39848805608719
19.389566969328484,21.008807973501593,22.628048977674702,24.24728998184781,25.86653098602092,27.485771990194028,29.105012994367137,30.724253998540245,32.343495002713354
19.03420912375521,20.72439772713542,22.414586330515625,24.10477493389583,25.794963537276036,27.485152140656243,29.175340744036447,30.865529347416654,32.55571795079686
19.418225860743053,21.06489381753182,22.711561774320586,24.358229731109354,26.004897687898122,27.651565644686887,29.298233601475655,30.94490155826442,32.59156951505319
19.67441647338453,21.313012056428487,22.951607639472442,24.5902032225164,26.22879880556036,27.867394388604314,29.505989971648273,31.144585554692227,32.783181137736186
19.851011562953367,21.526761998763483,23.202512434573602,24.878262870383722,26.554013306193838,28.229763742003954,29.905514177814073,31.581264613624192,33.25701504943431
20.48777855045861,22.13519616158472,23.782613772710828,25.43003138383694,27.07744899496305,28.724866606089158,30.372284217215267,32.019701828341375,33.667119439467484
20.540841788850745,22.13361823758973,23.726394686328714,25.3191711350677,26.91194758380668,28.504724032545667,30.097500481284648,31.690276930023632,33.28305337876262
20.686675680996604,22.312580956792694,23.938486232588787,25.564391508384876,27.190296784180966,28.81620205997706,30.442107335773148,32.06801261156924,33.69391788736533
20.87200049637049,22.56457884082326,24.25715718527603,25.9497355297288,27.64231387418157,29.33489221863434,31.027470563087114,32.72004890753988,34.41262725199265
20.795696157753834,22.512799839435367,24.229903521116903,25.947007202798435,27.664110884479967,29.381214566161503,31.098318247843036,32.81542192952457,34.532525611206104
20.60272446113864,22.31860950369776,24.034494546256887,25.75037958881601,27.466264631375132,29.18214967393426,30.89803471649338,32.61391975905251,34.32980480161163
21.392251508930407,23.003376079549952,24.614500650169497,26.22562522078904,27.836749791408586,29.44787436202813,31.058998932647675,32.67012350326722,34.281248073886765
21.303971803023494,22.938851903701988,24.57373200438048,26.20861210505897,27.843492205737466,29.47837230641596,31.11325240709445,32.748132507772944,34.38301260845144
21.558583716325863,23.175471802523056,24.79235988872025,26.40924797491744,28.026136061114634,29.643024147311827,31.25991223350902,32.87680031970621,34.493688405903406
21.94610300917749,23.50731997917187,25.06853694916625,26.62975391916063,28.19097088915501,29.75218785914939,31.31340482914377,32.874621799138154,34.43583876913253
21.623349749083086,23.309112264936775,24.99487478079046,26.68063729664415,28.36639981249784,30.052162328351525,31.737924844205214,33.4236873600589,35.10944987591259
21.674257343403102,23.369284161229398,25.064310979055694,26.759337796881994,28.45436461470829,30.149391432534586,31.84441825036088,33.53944506818718,35.23447188601347
21.478842141147744,23.126768026639176,24.774693912130605,26.422619797622033,28.070545683113465,29.718471568604897,31.366397454096326,33.014323339587754,34.66224922507919
21.7767519177454,23.420256495571746,25.06376107339809,26.707265651224432,28.350770229050777,29.994274806877122,31.637779384703464,33.28128396252981,34.924788540356154
22.590696559691487,24.178085166202738,25.76547377271399,27.352862379225236,28.940250985736487,30.527639592247738,32.115028198758985,33.70241680527023,35.28980541178149
22.506923680067395,24.11551762109337,25.724111562119347,27.332705503145327,28.941299444171303,30.54989338519728,32.15848732622326,33.76708126724924,35.37567520827521
22.23580999224305,23.829608109299308,25.423406226355567,27.01720434341183,28.61100246046809,30.20480057752435,31.798598694580612,33.39239681163687,34.98619492869313
22.451468666692016,24.001352751414494,25.551236836136972,27.10112092085945,28.65100500558193,30.200889090304408,31.750773175026886,33.300657259749364,34.85054134447184
21.61397469770912,23.33353993254216,25.053105167375197,26.772670402208234,28.492235637041276,30.21180087187431,31.93136610670735,33.650931341540385,35.37049657637343
22.47199338080427,24.02637868032567,25.58076397984707,27.135149279368473,28.689534578889873,30.243919878411273,31.798305177932676,33.352690477454075,34.907075776975475
22.35481482810398,24.00607733372964,25.657339839355302,27.30860234498096,28.95986485060662,30.611127356232284,32.26238986185794,33.91365236748361,35.56491487310927
22.43450470336083,24.098154720411358,25.76180473746189,27.425454754512423,29.08910477156295,30.75275478861348,32.416404805664015,34.080054822714544,35.74370483976507
22.43053037839859,24.07566877412468,25.72080716985077,27.365945565576858,29.01108396130295,30.656222357029037,32.30136075275513,33.94649914848122,35.59163754420731
22.63155090598481,24.288944369752233,25.946337833519657,27.603731297287077,29.2611247610545,30.918518224821923,32.57591168858934,34.23330515235676,35.89069861612419
22.17676626983019,23.954450601222995,25.7321349326158,27.509819264008605,29.28750359540141,31.065187926794216,32.84287225818702,34.62055658957983,36.39824092097263
22.817454005499336,24.510022197297687,26.20259038909604,27.895158580894396,29.587726772692747,31.280294964491098,32.97286315628945,34.66543134808781,36.35799953988616
22.02320563053925,23.725191055160693,25.42717647978214,27.129161904403585,28.83114732902503,30.533132753646477,32.235118178267925,33.937103602889366,35.63908902751081
22.419036072491288,24.07520269894079,25.73136932539029,27.387535951839787,29.043702578289288,30.69986920473879,32.35603583118829,34.012202457637784,35.66836908408729
22.815235427273898,24.48195526460999,26.148675101946083,27.81539493928218,29.48211477661827,31.148834613954364,32.81555445129046,34.482274288626556,36.148994125962645
22.85762757560708,24.42312086332072,25.98861415103436,27.554107438747998,29.11960072646164,30.685094014175277,32.25058730188892,33.816080589602564,35.3815738773162
22.526328219962675,24.170079382833553,25.813830545704434,27.45758170857531,29.10133287144619,30.74508403431707,32.388835197187944,34.03258636005883,35.67633752292971
22.910279488895466,24.53438655901902,26.15849362914257,27.782600699266123,29.406707769389676,31.030814839513226,32.65492190963678,34.279028979760334,35.903136049883884
22.535636873322428,24.15911046482836,25.78258405633429,27.40605764784022,29.02953123934615,30.653004830852083,32.27647842235801,33.89995201386394,35.52342560536987
22.40948881603424,24.030162615198154,25.650836414362068,27.27151021352598,28.892184012689892,30.512857811853806,32.133531611017716,33.754205410181626,35.37487920934554
22.64460227039844,24.254945903703874,25.865289537009307,27.475633170314737,29.08597680362017,30.696320436925603,32.30666407023104,33.91700770353647,35.5273513368419
22.40314037023961,24.030469399486297,25.65779842873299,27.285127457979677,28.912456487226365,30.539785516473057,32.16711454571974,33.79444357496644,35.421772604213125
22.2742837254426,23.960566299324604,25.64684887320661,27.33313144708862,29.019414020970622,30.705696594852625,32.391979168734636,34.07826174261664,35.76454431649864
22.278050901892875,23.942878057422327,25.60770521295178,27.272532368481237,28.937359524010688,30.60218667954014,32.26701383506959,33.93184099059905,35.5966681461285
21.92845844116014,23.58315883466802,25.237859228175903,26.892559621683787,28.547260015191668,30.20196040869955,31.856660802207433,33.51136119571532,35.1660615892232
21.33814615396092,23.061588482532628,24.785030811104335,26.508473139676045,28.231915468247752,29.95535779681946,31.67880012539117,33.40224245396288,35.125684782534584
22.07210658174576,23.659581181058158,25.247055780370555,26.834530379682953,28.422004978995353,30.009479578307747,31.596954177620148,33.18442877693255,34.77190337624494
21.70234858381117,23.36048887706654,25.018629170321912,26.67676946357728,28.33490975683265,29.993050050088023,31.651190343343394,33.309330636598766,34.96747092985414
21.64935527388445,23.270961512561776,24.892567751239106,26.514173989916433,28.13578022859376,29.75738646727109,31.378992705948416,33.00059894462574,34.62220518330307
21.3383668028206,22.93250352185353,24.526640240886458,26.12077695991939,27.714913678952318,29.309050397985246,30.903187117018177,32.49732383605111,34.09146055508403
21.075184603713016,22.681161586507567,24.28713856930212,25.893115552096667,27.49909253489122,29.10506951768577,30.71104650048032,32.31702348327487,33.923000466069425
20.8101312666936,22.376455478169735,23.942779689645874,25.50910390112201,27.075428112598146,28.641752324074286,30.208076535550422,31.77440074702656,33.3407249585027
20.54211402982368,22.20676489439761,23.871415758971544,25.53606662354548,27.200717488119412,28.865368352693345,30.53001921726728,32.19467008184121,33.859320946415146
19.977961665236943,21.62973849914584,23.281515333054738,24.933292166963632,26.58506900087253,28.236845834781427,29.888622668690324,31.54039950259922,33.19217633650812
19.988203550584817,21.57740481260402,23.16660607462322,24.75580733664242,26.34500859866162,27.934209860680824,29.523411122700026,31.112612384719228,32.70181364673843
19.326101062891563,21.054614513212925,22.783127963534287,24.51164141385565,26.240154864177008,27.968668314498373,29.69718176481973,31.425695215141094,33.154208665462455
19.746325429187262,21.36500562045192,22.983685811716576,24.602366002981235,26.221046194245893,27.83972638551055,29.458406576775207,31.077086768039862,32.69576695930452
18.76527235738133,20.4121755228065,22.059078688231672,23.70598185365684,25.35288501908201,26.99978818450718,28.64669134993235,30.29359451535752,31.94049768078269
19.334539953092783,20.932272276150876,22.530004599208972,24.127736922267065,25.725469245325158,27.323201568383254,28.920933891441347,30.51866621449944,32.11639853755754
18.43380849872528,20.05782966603263,21.681850833339983,23.305872000647334,24.929893167954685,26.553914335262036,28.177935502569387,29.801956669876738,31.42597783718409
18.25076595910241,19.881279072963338,21.51179218682427,23.1423053006852,24.77281841454613,26.403331528407058,28.03384464226799,29.664357756128922,31.29487086998985
17.82564326425349,19.48945664679524,21.15327002933699,22.81708341187874,24.480896794420495,26.144710176962242,27.808523559503996,29.472336942045747,31.136150324587497
17.349458591621467,18.983107531130415,20.61675647063936,22.250405410148307,23.884054349657255,25.5177032891662,27.151352228675147,28.785001168184095,30.41865010769304
17.44090326297505,19.01498066481733,20.589058066659607,22.163135468501885,23.737212870344166,25.311290272186447,26.885367674028725,28.459445075871002,30.033522477713284
17.466372892622108,19.073438262571734,20.68050363252136,22.28756900247099,23.89463437242061,25.501699742370242,27.108765112319865,28.715830482269492,30.32289585221912
17.009107078572253,18.539907668248375,20.070708257924494,21.601508847600616,23.13230943727674,24.663110026952857,26.19391061662898,27.724711206305102,29.25551179598122
16.473090002419873,18.056140405205525,19.639190807991177,21.22224121077683,22.80529161356248,24.388342016348133,25.97139241913379,27.55444282191944,29.137493224705093
15.491992861859636,17.171294978492547,18.850597095125462,20.529899211758373,22.209201328391288,23.8885034450242,25.56780556165711,27.24710767829002,28.926409794922936
15.648234510172228,17.29856309633551,18.948891682498793,20.599220268662076,22.24954885482536,23.89987744098864,25.550206027151923,27.200534613315206,28.85086319947849
15.41003345427854,17.08138966746495,18.752745880651364,20.424102093837774,22.095458307024188,23.7668145202106,25.43817073339701,27.109526946583422,28.780883159769832
15.35064245725942,16.91925249224472,18.487862527230018,20.056472562215315,21.625082597200613,23.193692632185915,24.762302667171213,26.33091270215651,27.899522737141808
15.274496334280894,16.855870198832832,18.43724406338477,20.01861792793671,21.59999179248865,23.181365657040587,24.76273952159253,26.344113386144468,27.925487250696406
14.535274884878476,16.161312582996054,17.787350281113632,19.413387979231214,21.03942567734879,22.66546337546637,24.29150107358395,25.91753877170153,27.543576469819108
14.761886579517538,16.349784996958917,17.937683414400297,19.525581831841677,21.113480249283054,22.701378666724434,24.28927708416581,25.87717550160719,27.46507391904857
13.710087277383504,15.417150799388907,17.124214321394305,18.831277843399707,20.53834136540511,22.245404887410512,23.952468409415914,25.659531931421313,27.366595453426715
14.24949045225824,15.873542701121085,17.49759494998393,19.121647198846773,20.74569944770962,22.369751696572465,23.99380394543531,25.617856194298156,27.241908443161
14.397781717683216,15.987313471476872,17.576845225270528,19.166376979064186,20.75590873285784,22.345440486651498,23.934972240445155,25.524503994238813,27.114035748032467
